date,item_id,store_id,sales
2015-10-10,SKU_B,S1,6
2015-10-10,SKU_B,S2,5
2015-10-10,SKU_C,S1,2
2015-10-10,SKU_C,S2,2
2015-10-11,SKU_A,S1,6
2015-10-11,SKU_A,S2,5
2015-10-11,SKU_B,S1,5
2015-10-11,SKU_B,S2,5
2015-10-11,SKU_C,S1,3
2015-10-11,SKU_C,S2,2
2015-10-12,SKU_A,S1,6
2015-10-12,SKU_A,S2,5
2015-10-12,SKU_B,S1,6
2015-10-12,SKU_B,S2,5
2015-10-12,SKU_C,S1,4
2015-10-12,SKU_C,S2,4
2015-10-13,SKU_A,S1,6
2015-10-13,SKU_A,S2,6
2015-10-13,SKU_B,S1,6
2015-10-13,SKU_B,S2,6
2015-10-13,SKU_C,S1,2
2015-10-13,SKU_C,S2,2
2015-10-14,SKU_A,S1,6
2015-10-14,SKU_A,S2,5
2015-10-14,SKU_B,S1,6
2015-10-14,SKU_B,S2,6
2015-10-14,SKU_C,S1,3
2015-10-14,SKU_C,S2,2
2015-10-15,SKU_A,S1,6
2015-10-15,SKU_A,S2,6
2015-10-15,SKU_B,S1,6
2015-10-15,SKU_B,S2,5
2015-10-15,SKU_C,S1,3
2015-10-15,SKU_C,S2,3
2015-10-16,SKU_A,S1,6
2015-10-16,SKU_A,S2,5
2015-10-16,SKU_B,S1,6
2015-10-16,SKU_B,S2,6
2015-10-16,SKU_C,S1,3
2015-10-16,SKU_C,S2,2
2015-10-17,SKU_A,S1,6
2015-10-17,SKU_A,S2,5
2015-10-17,SKU_B,S1,6
2015-10-17,SKU_B,S2,6
2015-10-17,SKU_C,S1,3
2015-10-17,SKU_C,S2,2
2015-10-18,SKU_A,S1,6
2015-10-18,SKU_A,S2,6
2015-10-18,SKU_B,S1,6
2015-10-18,SKU_B,S2,6
2015-10-18,SKU_C,S1,3
2015-10-18,SKU_C,S2,3
2015-10-19,SKU_A,S1,6
2015-10-19,SKU_A,S2,5
2015-10-19,SKU_B,S1,7
2015-10-19,SKU_B,S2,6
2015-10-19,SKU_C,S1,3
2015-10-19,SKU_C,S2,3
2015-10-20,SKU_A,S1,6
2015-10-20,SKU_A,S2,5
2015-10-20,SKU_B,S1,6
2015-10-20,SKU_B,S2,6
2015-10-20,SKU_C,S1,4
2015-10-20,SKU_C,S2,4
2015-10-21,SKU_A,S1,5
2015-10-21,SKU_A,S2,5
2015-10-21,SKU_B,S1,7
2015-10-21,SKU_B,S2,6
2015-10-21,SKU_C,S1,2
2015-10-21,SKU_C,S2,2
2015-10-22,SKU_A,S1,6
2015-10-22,SKU_A,S2,6
2015-10-22,SKU_B,S1,7
2015-10-22,SKU_B,S2,7
2015-10-22,SKU_C,S1,3
2015-10-22,SKU_C,S2,3
2015-10-23,SKU_A,S1,6
2015-10-23,SKU_A,S2,6
2015-10-23,SKU_B,S1,6
2015-10-23,SKU_B,S2,5
2015-10-23,SKU_C,S1,3
2015-10-23,SKU_C,S2,3
2015-10-24,SKU_A,S1,6
2015-10-24,SKU_A,S2,5
2015-10-24,SKU_B,S1,6
2015-10-24,SKU_B,S2,5
2015-10-24,SKU_C,S1,3
2015-10-24,SKU_C,S2,3
2015-10-25,SKU_A,S1,6
2015-10-25,SKU_A,S2,6
2015-10-25,SKU_B,S1,6
2015-10-25,SKU_B,S2,5
2015-10-25,SKU_C,S1,3
2015-10-25,SKU_C,S2,2
2015-10-26,SKU_A,S1,5
2015-10-26,SKU_A,S2,5
2015-10-26,SKU_B,S1,6
2015-10-26,SKU_B,S2,6
2015-10-26,SKU_C,S1,4
2015-10-26,SKU_C,S2,3
2015-10-27,SKU_A,S1,6
2015-10-27,SKU_A,S2,6
2015-10-27,SKU_B,S1,7
2015-10-27,SKU_B,S2,6
2015-10-27,SKU_C,S1,3
2015-10-27,SKU_C,S2,3
2015-10-28,SKU_A,S1,6
2015-10-28,SKU_A,S2,6
2015-10-28,SKU_B,S1,6
2015-10-28,SKU_B,S2,6
2015-10-28,SKU_C,S1,3
2015-10-28,SKU_C,S2,3
2015-10-29,SKU_A,S1,6
2015-10-29,SKU_A,S2,5
2015-10-29,SKU_B,S1,7
2015-10-29,SKU_B,S2,7
2015-10-29,SKU_C,S1,3
2015-10-29,SKU_C,S2,3
2015-10-30,SKU_A,S1,6
2015-10-30,SKU_A,S2,5
2015-10-30,SKU_B,S1,6
2015-10-30,SKU_B,S2,6
2015-10-30,SKU_C,S1,3
2015-10-30,SKU_C,S2,3
2015-10-31,SKU_A,S1,5
2015-10-31,SKU_A,S2,5
2015-10-31,SKU_B,S1,7
2015-10-31,SKU_B,S2,6
2015-10-31,SKU_C,S1,3
2015-10-31,SKU_C,S2,3
2015-11-01,SKU_A,S1,6
2015-11-01,SKU_A,S2,5
2015-11-01,SKU_B,S1,7
2015-11-01,SKU_B,S2,6
2015-11-01,SKU_C,S1,4
2015-11-01,SKU_C,S2,3
2015-11-02,SKU_A,S1,5
2015-11-02,SKU_A,S2,5
2015-11-02,SKU_B,S1,7
2015-11-02,SKU_B,S2,7
2015-11-02,SKU_C,S1,4
2015-11-02,SKU_C,S2,3
2015-11-03,SKU_A,S1,6
2015-11-03,SKU_A,S2,6
2015-11-03,SKU_B,S1,7
2015-11-03,SKU_B,S2,7
2015-11-03,SKU_C,S1,3
2015-11-03,SKU_C,S2,3
2015-11-04,SKU_A,S1,6
2015-11-04,SKU_A,S2,6
2015-11-04,SKU_B,S1,6
2015-11-04,SKU_B,S2,5
2015-11-04,SKU_C,S1,4
2015-11-04,SKU_C,S2,3
2015-11-05,SKU_A,S1,6
2015-11-05,SKU_A,S2,6
2015-11-05,SKU_B,S1,6
2015-11-05,SKU_B,S2,6
2015-11-05,SKU_C,S1,3
2015-11-05,SKU_C,S2,2
2015-11-06,SKU_A,S1,6
2015-11-06,SKU_A,S2,6
2015-11-06,SKU_B,S1,6
2015-11-06,SKU_B,S2,6
2015-11-06,SKU_C,S1,3
2015-11-06,SKU_C,S2,2
2015-11-07,SKU_A,S1,5
2015-11-07,SKU_A,S2,5
2015-11-07,SKU_B,S1,7
2015-11-07,SKU_B,S2,6
2015-11-07,SKU_C,S1,2
2015-11-07,SKU_C,S2,1
2015-11-08,SKU_A,S1,6
2015-11-08,SKU_A,S2,6
2015-11-08,SKU_B,S1,6
2015-11-08,SKU_B,S2,6
2015-11-08,SKU_C,S1,4
2015-11-08,SKU_C,S2,3
2015-11-09,SKU_A,S1,6
2015-11-09,SKU_A,S2,5
2015-11-09,SKU_B,S1,7
2015-11-09,SKU_B,S2,6
2015-11-09,SKU_C,S1,3
2015-11-09,SKU_C,S2,3
2015-11-10,SKU_A,S1,6
2015-11-10,SKU_A,S2,6
2015-11-10,SKU_B,S1,7
2015-11-10,SKU_B,S2,6
2015-11-10,SKU_C,S1,3
2015-11-10,SKU_C,S2,3
2015-11-11,SKU_A,S1,7
2015-11-11,SKU_A,S2,6
2015-11-11,SKU_B,S1,6
2015-11-11,SKU_B,S2,5
2015-11-11,SKU_C,S1,3
2015-11-11,SKU_C,S2,3
2015-11-12,SKU_A,S1,7
2015-11-12,SKU_A,S2,6
2015-11-12,SKU_B,S1,7
2015-11-12,SKU_B,S2,6
2015-11-12,SKU_C,S1,4
2015-11-12,SKU_C,S2,4
2015-11-13,SKU_A,S1,6
2015-11-13,SKU_A,S2,5
2015-11-13,SKU_B,S1,6
2015-11-13,SKU_B,S2,5
2015-11-13,SKU_C,S1,3
2015-11-13,SKU_C,S2,2
2015-11-14,SKU_A,S1,6
2015-11-14,SKU_A,S2,6
2015-11-14,SKU_B,S1,6
2015-11-14,SKU_B,S2,6
2015-11-14,SKU_C,S1,3
2015-11-14,SKU_C,S2,3
2015-11-15,SKU_A,S1,6
2015-11-15,SKU_A,S2,5
2015-11-15,SKU_B,S1,7
2015-11-15,SKU_B,S2,6
2015-11-15,SKU_C,S1,3
2015-11-15,SKU_C,S2,2
2015-11-16,SKU_A,S1,7
2015-11-16,SKU_A,S2,6
2015-11-16,SKU_B,S1,8
2015-11-16,SKU_B,S2,7
2015-11-16,SKU_C,S1,3
2015-11-16,SKU_C,S2,3
2015-11-17,SKU_A,S1,6
2015-11-17,SKU_A,S2,6
2015-11-17,SKU_B,S1,6
2015-11-17,SKU_B,S2,6
2015-11-17,SKU_C,S1,2
2015-11-17,SKU_C,S2,2
2015-11-18,SKU_A,S1,6
2015-11-18,SKU_A,S2,5
2015-11-18,SKU_B,S1,6
2015-11-18,SKU_B,S2,5
2015-11-18,SKU_C,S1,3
2015-11-18,SKU_C,S2,2
2015-11-19,SKU_A,S1,7
2015-11-19,SKU_A,S2,6
2015-11-19,SKU_B,S1,6
2015-11-19,SKU_B,S2,6
2015-11-19,SKU_C,S1,3
2015-11-19,SKU_C,S2,3
2015-11-20,SKU_A,S1,6
2015-11-20,SKU_A,S2,5
2015-11-20,SKU_B,S1,6
2015-11-20,SKU_B,S2,6
2015-11-20,SKU_C,S1,4
2015-11-20,SKU_C,S2,3
2015-11-21,SKU_A,S1,6
2015-11-21,SKU_A,S2,6
2015-11-21,SKU_B,S1,7
2015-11-21,SKU_B,S2,6
2015-11-21,SKU_C,S1,3
2015-11-21,SKU_C,S2,3
2015-11-22,SKU_A,S1,6
2015-11-22,SKU_A,S2,5
2015-11-22,SKU_B,S1,6
2015-11-22,SKU_B,S2,5
2015-11-22,SKU_C,S1,2
2015-11-22,SKU_C,S2,2
2015-11-23,SKU_A,S1,6
2015-11-23,SKU_A,S2,6
2015-11-23,SKU_B,S1,6
2015-11-23,SKU_B,S2,6
2015-11-23,SKU_C,S1,3
2015-11-23,SKU_C,S2,2
2015-11-24,SKU_A,S1,6
2015-11-24,SKU_A,S2,6
2015-11-24,SKU_B,S1,6
2015-11-24,SKU_B,S2,6
2015-11-24,SKU_C,S1,2
2015-11-24,SKU_C,S2,2
2015-11-25,SKU_A,S1,6
2015-11-25,SKU_A,S2,5
2015-11-25,SKU_B,S1,6
2015-11-25,SKU_B,S2,6
2015-11-25,SKU_C,S1,3
2015-11-25,SKU_C,S2,3
2015-11-26,SKU_A,S1,6
2015-11-26,SKU_A,S2,5
2015-11-26,SKU_B,S1,6
2015-11-26,SKU_B,S2,6
2015-11-26,SKU_C,S1,4
2015-11-26,SKU_C,S2,3
2015-11-27,SKU_A,S1,7
2015-11-27,SKU_A,S2,6
2015-11-27,SKU_B,S1,6
2015-11-27,SKU_B,S2,6
2015-11-27,SKU_C,S1,3
2015-11-27,SKU_C,S2,3
2015-11-28,SKU_A,S1,6
2015-11-28,SKU_A,S2,5
2015-11-28,SKU_B,S1,6
2015-11-28,SKU_B,S2,6
2015-11-28,SKU_C,S1,3
2015-11-28,SKU_C,S2,3
2015-11-29,SKU_A,S1,6
2015-11-29,SKU_A,S2,6
2015-11-29,SKU_B,S1,6
2015-11-29,SKU_B,S2,6
2015-11-29,SKU_C,S1,4
2015-11-29,SKU_C,S2,3
2015-11-30,SKU_A,S1,6
2015-11-30,SKU_A,S2,6
2015-11-30,SKU_B,S1,7
2015-11-30,SKU_B,S2,6
2015-11-30,SKU_C,S1,4
2015-11-30,SKU_C,S2,3
2015-12-01,SKU_A,S1,6
2015-12-01,SKU_A,S2,5
2015-12-01,SKU_B,S1,8
2015-12-01,SKU_B,S2,7
2015-12-01,SKU_C,S1,4
2015-12-01,SKU_C,S2,4
2015-12-02,SKU_A,S1,6
2015-12-02,SKU_A,S2,6
2015-12-02,SKU_B,S1,8
2015-12-02,SKU_B,S2,7
2015-12-02,SKU_C,S1,3
2015-12-02,SKU_C,S2,2
2015-12-03,SKU_A,S1,7
2015-12-03,SKU_A,S2,6
2015-12-03,SKU_B,S1,9
2015-12-03,SKU_B,S2,8
2015-12-03,SKU_C,S1,3
2015-12-03,SKU_C,S2,2
2015-12-04,SKU_A,S1,7
2015-12-04,SKU_A,S2,6
2015-12-04,SKU_B,S1,8
2015-12-04,SKU_B,S2,8
2015-12-04,SKU_C,S1,3
2015-12-04,SKU_C,S2,2
2015-12-05,SKU_A,S1,6
2015-12-05,SKU_A,S2,6
2015-12-05,SKU_B,S1,9
2015-12-05,SKU_B,S2,8
2015-12-05,SKU_C,S1,3
2015-12-05,SKU_C,S2,3
2015-12-06,SKU_A,S1,7
2015-12-06,SKU_A,S2,6
2015-12-06,SKU_B,S1,9
2015-12-06,SKU_B,S2,8
2015-12-06,SKU_C,S1,3
2015-12-06,SKU_C,S2,3
2015-12-07,SKU_A,S1,6
2015-12-07,SKU_A,S2,6
2015-12-07,SKU_B,S1,9
2015-12-07,SKU_B,S2,8
2015-12-07,SKU_C,S1,3
2015-12-07,SKU_C,S2,3
2015-12-08,SKU_A,S1,6
2015-12-08,SKU_A,S2,6
2015-12-08,SKU_B,S1,9
2015-12-08,SKU_B,S2,9
2015-12-08,SKU_C,S1,4
2015-12-08,SKU_C,S2,3
2015-12-09,SKU_A,S1,6
2015-12-09,SKU_A,S2,6
2015-12-09,SKU_B,S1,8
2015-12-09,SKU_B,S2,8
2015-12-09,SKU_C,S1,3
2015-12-09,SKU_C,S2,3
2015-12-10,SKU_A,S1,6
2015-12-10,SKU_A,S2,6
2015-12-10,SKU_B,S1,9
2015-12-10,SKU_B,S2,8
2015-12-10,SKU_C,S1,4
2015-12-10,SKU_C,S2,4
2015-12-11,SKU_A,S1,6
2015-12-11,SKU_A,S2,5
2015-12-11,SKU_B,S1,9
2015-12-11,SKU_B,S2,8
2015-12-11,SKU_C,S1,4
2015-12-11,SKU_C,S2,3
2015-12-12,SKU_A,S1,6
2015-12-12,SKU_A,S2,6
2015-12-12,SKU_B,S1,10
2015-12-12,SKU_B,S2,9
2015-12-12,SKU_C,S1,3
2015-12-12,SKU_C,S2,3
2015-12-13,SKU_A,S1,6
2015-12-13,SKU_A,S2,6
2015-12-13,SKU_B,S1,8
2015-12-13,SKU_B,S2,8
2015-12-13,SKU_C,S1,3
2015-12-13,SKU_C,S2,3
2015-12-14,SKU_A,S1,6
2015-12-14,SKU_A,S2,6
2015-12-14,SKU_B,S1,9
2015-12-14,SKU_B,S2,9
2015-12-14,SKU_C,S1,3
2015-12-14,SKU_C,S2,3
2015-12-15,SKU_A,S1,7
2015-12-15,SKU_A,S2,6
2015-12-15,SKU_B,S1,9
2015-12-15,SKU_B,S2,8
2015-12-15,SKU_C,S1,3
2015-12-15,SKU_C,S2,3
2015-12-16,SKU_A,S1,8
2015-12-16,SKU_A,S2,7
2015-12-16,SKU_B,S1,9
2015-12-16,SKU_B,S2,8
2015-12-16,SKU_C,S1,3
2015-12-16,SKU_C,S2,2
2015-12-17,SKU_A,S1,6
2015-12-17,SKU_A,S2,5
2015-12-17,SKU_B,S1,8
2015-12-17,SKU_B,S2,8
2015-12-17,SKU_C,S1,4
2015-12-17,SKU_C,S2,3
2015-12-18,SKU_A,S1,6
2015-12-18,SKU_A,S2,6
2015-12-18,SKU_B,S1,9
2015-12-18,SKU_B,S2,8
2015-12-18,SKU_C,S1,3
2015-12-18,SKU_C,S2,3
2015-12-19,SKU_A,S1,7
2015-12-19,SKU_A,S2,6
2015-12-19,SKU_B,S1,8
2015-12-19,SKU_B,S2,8
2015-12-19,SKU_C,S1,3
2015-12-19,SKU_C,S2,2
2015-12-20,SKU_A,S1,6
2015-12-20,SKU_A,S2,6
2015-12-20,SKU_B,S1,9
2015-12-20,SKU_B,S2,9
2015-12-20,SKU_C,S1,3
2015-12-20,SKU_C,S2,3
2015-12-21,SKU_A,S1,6
2015-12-21,SKU_A,S2,5
2015-12-21,SKU_B,S1,9
2015-12-21,SKU_B,S2,9
2015-12-21,SKU_C,S1,3
2015-12-21,SKU_C,S2,2
2015-12-22,SKU_A,S1,6
2015-12-22,SKU_A,S2,5
2015-12-22,SKU_B,S1,8
2015-12-22,SKU_B,S2,8
2015-12-22,SKU_C,S1,4
2015-12-22,SKU_C,S2,3
2015-12-23,SKU_A,S1,7
2015-12-23,SKU_A,S2,6
2015-12-23,SKU_B,S1,9
2015-12-23,SKU_B,S2,9
2015-12-23,SKU_C,S1,4
2015-12-23,SKU_C,S2,3
2015-12-24,SKU_A,S1,8
2015-12-24,SKU_A,S2,7
2015-12-24,SKU_B,S1,8
2015-12-24,SKU_B,S2,7
2015-12-24,SKU_C,S1,3
2015-12-24,SKU_C,S2,2
2015-12-25,SKU_A,S1,6
2015-12-25,SKU_A,S2,5
2015-12-25,SKU_B,S1,8
2015-12-25,SKU_B,S2,8
2015-12-25,SKU_C,S1,3
2015-12-25,SKU_C,S2,2
2015-12-26,SKU_A,S1,6
2015-12-26,SKU_A,S2,6
2015-12-26,SKU_B,S1,8
2015-12-26,SKU_B,S2,8
2015-12-26,SKU_C,S1,3
2015-12-26,SKU_C,S2,3
2015-12-27,SKU_A,S1,6
2015-12-27,SKU_A,S2,6
2015-12-27,SKU_B,S1,9
2015-12-27,SKU_B,S2,8
2015-12-27,SKU_C,S1,4
2015-12-27,SKU_C,S2,3
2015-12-28,SKU_A,S1,7
2015-12-28,SKU_A,S2,6
2015-12-28,SKU_B,S1,9
2015-12-28,SKU_B,S2,8
2015-12-28,SKU_C,S1,4
2015-12-28,SKU_C,S2,4
2015-12-29,SKU_A,S1,6
2015-12-29,SKU_A,S2,6
2015-12-29,SKU_B,S1,8
2015-12-29,SKU_B,S2,7
2015-12-29,SKU_C,S1,3
2015-12-29,SKU_C,S2,2
2015-12-30,SKU_A,S1,5
2015-12-30,SKU_A,S2,5
2015-12-30,SKU_B,S1,9
2015-12-30,SKU_B,S2,8
2015-12-30,SKU_C,S1,3
2015-12-30,SKU_C,S2,3
2015-12-31,SKU_A,S1,6
2015-12-31,SKU_A,S2,6
2015-12-31,SKU_B,S1,10
2015-12-31,SKU_B,S2,9
2015-12-31,SKU_C,S1,4
2015-12-31,SKU_C,S2,3
